sku,sku_base,name,classification,wine_color,style,country,region,subregion,appellation,vintage,brand,grape_variety,wine_body,wine_acidity,wine_tannin,flavor_tags,food_matching,overall_confidence,desc_en_short,bottle_size,price,validation_status,enrichment_priority
LWH0545AD,LWH0545,The Dalmore  15 Years Old (700 ml),Whisky,,Blended Scotch Whisky,Scotland,Highland,,,NV,The Dalmore,,,,low,"[""fruit"",""spice"",""oak"",""mineral""]",Dessert,0.892,"<p>A favourite expression in the Dalmore stable, this 15-year-old is elegant and smooth, with lipsmacking texture and the flawless balance one would expect from blending maestro Richard Paterson.</p>
<p><strong>Awards :</strong></p>
<p>Gold Outstanding Scotch Single Malt - Highland - 2019 : International Wine & Spirit Competition</p>",,5349,validated,3
LWH0549CN,LWH0549,Highland Park  Valknut (700 ml),Whisky,,Blended Scotch Whisky,Scotland,Highland,,,NV,Highland Park,,,,,"[""fruit"",""spice"",""earth"",""oak""]",Dessert,1.0,,700 ml,5989,validated,3
LWH0559EQ,LWH0559,Lambay  Small Batch Blend Irish whiskey (700 ml),Whisky,,Irish Whiskey,Ireland,Islands,,,NV,Lambay,,,,low,"[""fruit"",""spice"",""herbal"",""oak"",""floral""]",Red Meat|Dessert,1.0,,700 ml,1949,validated,3
LWH0561EQ,LWH0561,Glen Turner  Heritage Single Malt Scotch Whisky (700 ml),Whisky,,Single Malt Scotch Whisky,Scotland,Highland,,,NV,Heritage,,,,,"[""fruit"",""spice"",""oak""]",Dessert,0.849,"<p>A Single Malt ""Double Cask"" produced in the Highlands in the heart of Scotland. Its long aging in barrels having previously contained Bourbon gives the Single Malt Glen Turner Heritage a woody flavor as well as subtle notes of spices, vanilla and tropical fruits. Its finish in old port barrels enriches the aromatic palette of this Single Malt with notes of wine and dried fruit.</p>",,2085,validated,3
LWH0562EQ,LWH0562,Glen Turner  12 Year Single Malt Scotch Whisky (700 ml),Whisky,,Single Malt Scotch Whisky,Scotland,Highland,,,NV,Glen Turner,,,low,,"[""fruit""]",Spicy Food,0.849,"<p>An exceptional Single Malt produced in the Highlands in the heart of Scotland. A long aging of 12 years in barrels having previously contained Bourbon, under the supervision of the Master Distiller, is necessary for the preparation of this Single Malt. It is characterized by its intense golden color, its deep and warm nose with fruity notes and a round and mellow bouquet.</p>",,2545,validated,3
LWH0579ER,LWH0579,Omar  Single Malt Sherry Type Whisky (700 ml),Whisky,,Single Malt Whisky,Spain,Jerez,,,NV,Omar,,,medium,,"[""fruit"",""oak"",""floral""]",Dessert,0.904,"<p>The flavor of Single malt whisky (Sherry type) shows floral, a hint of sulfury at the first, following by ripen banana, biscuit, plum, jam, woody and dark chocolate falvors. It has heavy, full, and sweet tastes like the flavor of caramel on the toast. Dired fruit, citrus cake flavor can be found in the after taste. It give the typical sherry cask whisky flavor performance. A hint of sulfury flavor change to smoky flavor rich the body and complexity of this whisky. </p>
<p> </p>
<p><strong>Awards</strong></p>
<p> </p>
<p><img src=""https://th.wine-now.com/media/a_1.png"" alt="""" />    <strong>2015 WWA Silver</strong></p>
<p><img src=""https://th.wine-now.com/media/a_2.png"" alt="""" />    <strong>2016 IWSC Outstanding Silver</strong></p>
<p><img src=""https://th.wine-now.com/media/a_4.png"" alt="""" />     <strong>2023 CMB GRAND GOLD</strong></p>
<p><img src=""https://th.wine-now.com/media/a_3.png"" alt="""" />     <strong>2024 SFWSC GOLD</strong></p>
<p> </p>",,3290,validated,3
LWH0588CN,LWH0588,Wild Turkey  Russell's Reserve 10 Years Old (750 ml),Whisky,,Bourbon,USA,,,,NV,Wild Turkey,,,,low,"[""spice""]","Dark Chocolate, Smoked Meats, Aged Cheese, Nuts",1.0,,750 ml,2929,validated,3
LWH0592ER,LWH0592,Moonshine Runners  Straight Bourbon Whiskey (700 ml),Whisky,,Bourbon,USA,,,,NV,Moonshine Runners,,,,,"[""oak""]","Dark Chocolate, Smoked Meats, Aged Cheese, Nuts",0.892,"<p>""Moonshine Runners"" Straight Bourbon is made in the United States according to the highest standards of the finest Scotch whiskeys. The beverage label design incorporates graphic elements of craft whiskey to highlight the “dark” past of the contents. The manufacturer recommends enjoying the drink in its pure form, using it in cocktails, as an additive to tea or coffee.</p>",,1300,validated,3
LWH0633AF,LWH0633,Glen Moray  15 Years Old Single Malt Whisky (700 ml),Whisky,,Single Malt Scotch Whisky,Scotland,,,,NV,Glen Moray,,full,,,"[""spice"",""oak""]",Dessert,0.849,"<p>Set apart by its rich intensity, our 15 Year Old marries two very different single malts in one outstanding dram. After spending its whole life in American oak, one of these whiskies embodied Glen Moray's classic style. The other, aged entirely in Oloroso sherry casks from Jerez, in Spain, resounded with rich spice. Calling on our long tradition of marrying casks, we brought their contrasting styles together, to craft intensely complex layers. With tastes of dried fruits, dark chocolate and spice, amplified by age, this Scotch whisky is a perfect treat for single malt lovers eager to discover more.</p>
<p><strong>Awards :</strong></p>
<p>Gold Scotch Whisky – Single Malt: Travel Retail Exclusive - 2018 : The Travel Retail Masters (The Spirits Business)</p>
<p> </p>",,2470,validated,3
LWH0640DR,LWH0640,Dewar's  8 Years Old Caribbean Smooth Blended Scotch Whisky (700 ml),Whisky,,Blended Scotch Whisky,Scotland,Caribbean,,,NV,Dewar's,,,,low,"[""fruit"",""oak"",""floral""]","Dark Chocolate, Smoked Meats, Aged Cheese, Nuts",1.0,,700 ml,999,validated,3
LWH0659FK,LWH0659,Jura  18 Year Old Single Malt Scotch Whisky (700 ml),Whisky,,Single Malt Scotch Whisky,Scotland,Bordeaux,,,NV,Jura,,full,,,"[""spice"",""oak"",""floral""]",Dessert,1.0,,700 ml,4775,validated,3
LWH0660FK,LWH0660,Fettercairn  12 Year Old Single Malt Scotch Whisky (700 ml),Whisky,,Single Malt Scotch Whisky,Scotland,,,,NV,Fettercairn,,,medium,,"[""fruit"",""spice"",""oak"",""floral""]","Dark Chocolate, Smoked Meats, Aged Cheese, Nuts",0.849,"One of four new Fettercairn expressions to be launched in August 2018, the Fettercairn 12 Year Old was intended to embody the distillery’s floral and exotic fruit-driven character. It was matured in American oak ex-Bourbon casks and bottled at 40% ABV.",,3105,validated,3
LWH0666CN,LWH0666,Glen Grant  Single Malt Whisky Arboralis (700 ml),Whisky,,Single Malt Scotch Whisky,Scotland,,,,NV,Glen Grant,,light,,,"[""fruit"",""spice"",""oak""]","Dark Chocolate, Smoked Meats, Aged Cheese, Nuts",1.0,,700 ml,2559,validated,3
LWH0667CN,LWH0667,The Macallan  15 Year Old Double Cask (700 ml),Whisky,,Single Malt Scotch Whisky,Scotland,,,,NV,The Macallan,,light,,low,"[""fruit"",""spice"",""oak""]",Dessert,1.0,,700 ml,9299,validated,3
LWH0686CN,LWH0686,The Macallan  A Night On Earth (700 ml),Whisky,,Blended Scotch Whisky,Scotland,,,,NV,The Macallan,,,low,low,"[""fruit"",""spice"",""earth"",""oak""]",Dessert,1.0,,700 ml,7489,validated,3
LWH0705DB,LWH0705,TOGOUCHI  Sake Cask Finish (700 ml),Whisky,,Japanese Whisky,Japan,,,,NV,TOGOUCHI,,,medium,,"[""oak""]",Dessert,1.0,,700 ml,2000,validated,3
LWH0706DB,LWH0706,TOGOUCHI  Whisky Beer Cask Finish (700 ml),Whisky,,Japanese Whisky,Japan,Martinique,,,NV,TOGOUCHI,,,medium,,"[""fruit"",""spice"",""oak""]",Dessert,1.0,,700 ml,2000,validated,3
LWH0716AB,LWH0716,Kurayoshi  12 Year Old Pure Malt Whisky (700 ml),Whisky,,Japanese Whisky,Japan,,,,NV,Kurayoshi,,,,low,"[""fruit"",""spice"",""oak""]","Dark Chocolate, Smoked Meats, Aged Cheese, Nuts",1.0,,700 ml,4600,validated,3
LWH0718AB,LWH0718,The Matsui  Pure Malt Whisky Mizunara Cask (700 ml),Whisky,,Japanese Whisky,Japan,,,,NV,Kurayoshi,,,medium,low,"[""fruit"",""spice"",""earth"",""oak"",""floral""]",Dessert,1.0,,700 ml,4900,validated,3
LWH0970BU,LWH0970,Chivas Regal  XV Balmain Gold Edition (1 L) (Limited Edition),Whisky,,Blended Scotch Whisky,Scotland,,,,NV,Chivas Regal,,,,low,"[""fruit"",""spice"",""oak""]",Dessert,1.0,,1000 ml (1 L),18295,validated,3
LWH0972AE,LWH0972,Kilchoman  Sanaig (700 ml),Whisky,,Blended Scotch Whisky,Scotland,Islands,,,NV,Kilchoman,,,,,"[""earth"",""oak""]",Dessert,1.0,,700 ml,3839,validated,3
LWH0974ER,LWH0974,Kilchoman  Single Cask  (700 ml),Whisky,,Blended Scotch Whisky,Scotland,,,,NV,Kilchoman,,,low,,"[""oak""]",Dessert,1.0,,700 ml,6200,validated,3
LWH0976AD,LWH0976,The Dalmore  18 Years Old (700 ml),Whisky,,Blended Scotch Whisky,Scotland,Highland,,,NV,The Dalmore,,,,,"[""fruit"",""spice"",""oak"",""mineral""]",Dessert,0.892,"<p>The 18 Year old bottling spends the first 14 years of aging in ex-bourbon casks and the final four years in Matusalem Oloroso Sherry casks. These casks from Bodega González-Byass were filled with 30 year old Oloroso Sherry enriched with Pedro Ximenez Sherry, an extremely sweet style of sherry made by drying the grapes in the sun.</p>",,10499,validated,3
LWH0977DG,LWH0977,Kavalan  Concertmaster Sherry Finish (700 ml),Whisky,,,Taiwan,,,,NV,Kavalan,,light,,,"[""fruit"",""oak"",""floral""]",Pork,0.849,"<p>The second whisky in the Kavalan Concertmaster series is aged in the distillery's own special reserve of refill casks, then finished in the finest hand-picked Spanish Sherry casks. Wonderfully elegant, soft and fruity with delicate aromas and a complexity of layers, it showcases the art of Kavalan’s blending and the depth of flavours made possible in this unique subtropical climate.</p>",,3519,validated,3
LWH0982CN,LWH0982,Wild Turkey  Aged 12 Years Bourbon Whisky (700 ml),Whisky,,Bourbon,USA,Kentucky,,,NV,Wild Turkey,,,,low,"[""fruit"",""spice"",""earth"",""oak""]",Poultry,1.0,,700 ml,5999,validated,3
LWH0985CN,LWH0985,Kyoto Whisky  Murasaki-Obi (700 ml) (Premium Gift Set) (Limited Stock),Whisky,,Japanese Whisky,Japan,,,,NV,Kyoto Whisky,,light,medium,,,"Dark Chocolate, Smoked Meats, Aged Cheese, Nuts",1.0,,700 ml,2089,validated,3
LWH1004CN,LWH1004,Famous Grouse  Sherry Cask Scotch Whisky (700 ml),Whisky,,Blended Scotch Whisky,Scotland,Speyside,,,NV,Famous Grouse,,,medium,low,"[""fruit"",""spice"",""oak"",""floral""]",Dessert,1.0,,700 ml,1209,validated,3
LWH1005CN,LWH1005,Famous Grouse  Smoky Black Scotch Whisky (700 ml),Whisky,,Blended Scotch Whisky,Scotland,,,,NV,Famous Grouse,,,,low,"[""fruit"",""spice"",""oak""]",Dessert,1.0,,700 ml,1209,validated,3
LWH1014CN,LWH1014,The Macallan  Classic Cut Whisky (700 ml),Whisky,,Blended Scotch Whisky,Scotland,,,,NV,The Macallan,,,medium,,"[""fruit"",""spice"",""oak"",""floral""]",Dessert,1.0,,700 ml,8499,validated,3
LWH1018EQ,LWH1018,Tomintoul  Merlot Cask Finish (700 ml),Whisky,,Blended Scotch Whisky,Scotland,Bordeaux,,,NV,Tomintoul,,,,,"[""fruit"",""spice"",""herbal"",""earth"",""oak"",""floral""]",Dessert,0.681,"Specially selecting Tomintoul aged in exceptional ex-bourbon American oak barrels, which are then married & ﬁnished in hand selected Merlot wine barrels from the Bordeaux region, France. Aromatic notes of fruit blossom and summer berries mixed with cinnamon buns, acacia honey and candied peels. Sweet layers of Morello cherry jam, summer pudding and redcurrant  jam cushioned with tobacco spices and cocoa powder.",,2595,validated,3
LWH1019EQ,LWH1019,Tomintoul  Pinot Noir Cask Finish (700 ml),Whisky,,Blended Scotch Whisky,Scotland,Burgundy,,,NV,Tomintoul,,,,medium,"[""fruit"",""spice"",""herbal"",""earth"",""oak""]",Dessert,0.681,"Created this small batch bottling by specially selecting Tomintoul aged in exceptional ex-bourbon American oak casks, which are then married & ﬁnished in hand selected Pinot Noir wine barrels from Burgundy, France. A bouquet of summer berries and red grapes bound with ﬁlo pastry, baking spices and salted caramel. Sweet layers of baked strawberry, blackcurrant liquorice, glace cherries and oat ﬂapjacks structured with tobacco and oak spice.",,2595,validated,3
LWH1021EQ,LWH1021,Tomintoul  Pedro Ximenez Sherry Cask Finish (700 ml),Whisky,,Blended Scotch Whisky,Scotland,,,,NV,Tomintoul,,,,,"[""spice"",""herbal"",""oak""]",Dessert,0.681,"Created this small batch bottling by specially selecting Tomintoul aged in exceptional ex-bourbon American oak barrels, which are then married & ﬁnished in hand selected Pedro Ximénez sherry butts from Andalucía, Spain. Aromas of sweet treacle and dried ﬁgs mingled with malt loaf, raisins and baking spices.Layers of fruit cake and banana bread followed by marzipan stuffed dates, toasted walnuts and sultanas with hints of clove and cinnamon.",,2595,validated,3
LWH1031BU,LWH1031,Chivas Regal  13 Years Tequila Cask Selection Blended Whisky (700 ml),Whisky,,Blended Scotch Whisky,Scotland,,,,NV,Chivas Regal,,,low,low,,"Dark Chocolate, Smoked Meats, Aged Cheese, Nuts",0.849,"<p>Chivas Extra 13 collection celebrates our home at 13 King Street Aberdeen, where Chivas gained its taste for flavour discovery and exploration. This Scotch whisky takes the iconic Chivas house style to a new level, by finishing a portion of the blend in Tequila casks to add an extra layer of smooth & rounded flavour.</p>",,1675,validated,3
LWH1036DG,LWH1036,Glendalough  Calvados XO Cask Finish Single Cask Irish Whiskey (700 ml),Whisky,,Irish Whiskey,Ireland,,,,NV,Glendalough,,,low,,"[""fruit"",""spice"",""herbal"",""oak"",""floral""]","Dark Chocolate, Smoked Meats, Aged Cheese, Nuts",0.849,"<p>Glendalough Calvados XO Cask, Single Cask Irish Whiskey is a premium and limited edition whiskey that offers a unique taste profile. Distilled in Ireland at the Glendalough Distillery, this whiskey has been aged in a single cask that previously held Calvados, a type of apple brandy from the Normandy region of France.</p>",,2829,validated,3
LWH1052DG,LWH1052,Nikka  Yoichi Single Malt Whisky (700 ml),Whisky,,Japanese Single Malt Whisky,Japan,Japan,,,NV,Nikka,,,,low,"[""fruit"",""spice"",""oak""]","Dark Chocolate, Smoked Meats, Aged Cheese, Nuts",0.849,"<p>Nikka Yoichi Single Malt is a bold, rich and coastal Japanese single malt made at the Yoichi distillery on the north island of Hokkaido in Japan. It is a full bodied and smooth whisky with notes of light smoke, apple, citrus, ginger and nutmeg. Nikka uses coal-fired stills to distil this single malt, a rare method which has now been lost in Scottish single malt whisky-making. It is ideal for fans of coastal whiskies and is best enjoyed neat.</p>",,5559,validated,3
LWH1053DG,LWH1053,Nikka  Tailored Blended Whisky (700 ml),Whisky,,Blended Whisky,Japan,Japan,,,NV,Nikka,,,low,,"Malted Barley, Barley, Grain","Dark Chocolate, Smoked Meats, Aged Cheese, Nuts",0.849,"<p>The Nikka Tailored, a premium blend of the historical Japanese whisky maker, is a worthy ambassador of the Japanese knowhow and culture as well as Nikka’s expertise.</p>",,5899,validated,3
LWH1059BU,LWH1059,Johnnie Walker  Double Black Gift Pack 2024 (1 L),Whisky,,Blended Scotch Whisky,Scotland,,,,2024,Johnnie Walker  Double Black Gift Pack,,,medium,,"[""fruit"",""spice"",""oak""]",Dessert|Spicy Food,0.892,"<p>The flavour is full bodied and complex with the signature JOHNNIE WALKER® peat smoke shining brightly through rich raisins and sultanas. Apples, pears and orange zest bring freshness while creamy vanilla and spice bring a softness and sweetness to the tongue. The long warming finish combines spicy oak tannins and lingering smoke.</p>
<p><strong>Johnnie Walker Double Black Gift Pack 2024 Set Includes :</strong></p>
<p>1 X Johnnie Walker Double Black Label (1 L)</p>
<p>1 X Johnnie Walker Glass</p>
<p><strong>Awards :</strong></p>
<p>Category Winner - Scotch Blend No Age Statement - 2020 : World Whiskies Awards</p>",,2049,validated,3
